date,adj_close
2021-09-29,107.48500061035156
2021-09-30,107.2750015258789
2021-10-01,107.61499786376953
2021-10-04,107.4749984741211
2021-10-05,107.30000305175781
2021-10-06,107.81999969482422
2021-10-07,107.4800033569336
2021-10-08,106.63999938964844
2021-10-11,106.62000274658203
2021-10-12,107.05999755859375
2021-10-13,107.4000015258789
2021-10-14,107.67500305175781
2021-10-15,107.33000183105469
2021-10-18,107.16500091552734
2021-10-19,106.52999877929688
2021-10-20,106.15499877929688
2021-10-21,105.9000015258789
2021-10-22,106.0999984741211
2021-10-25,106.6050033569336
2021-10-26,107.04000091552734
2021-10-27,107.65499877929688
2021-10-28,106.69000244140625
2021-10-29,107.88999938964844
2021-11-01,107.28500366210938
2021-11-02,107.80500030517578
2021-11-03,107.79000091552734
2021-11-04,108.36499786376953
2021-11-05,109.05500030517578
2021-11-08,108.55500030517578
2021-11-09,109.11000061035156
2021-11-10,108.88999938964844
2021-11-11,109.05500030517578
2021-11-12,109.0250015258789
2021-11-15,108.69999694824219
2021-11-16,109.26499938964844
2021-11-17,109.54000091552734
2021-11-18,109.44499969482422
2021-11-19,110.1449966430664
2021-11-22,110.2249984741211
2021-11-23,109.42500305175781
2021-11-24,110.08499908447266
2021-11-25,110.1449966430664
2021-11-26,109.84500122070312
2021-11-29,110.18000030517578
2021-11-30,110.61499786376953
2021-12-01,109.83499908447266
2021-12-02,110.19999694824219
2021-12-03,111.06999969482422
2021-12-06,111.30000305175781
2021-12-07,111.52999877929688
2021-12-08,109.67500305175781
2021-12-09,110.55000305175781
2021-12-10,110.44999694824219
2021-12-13,110.8550033569336
2021-12-14,110.74500274658203
2021-12-15,110.67500305175781
2021-12-16,110.45500183105469
2021-12-17,110.90499877929688
2021-12-20,110.45500183105469
2021-12-21,110.19999694824219
2021-12-22,110.18000030517578
2021-12-23,110.31999969482422
2021-12-27,110.38500213623047
2021-12-28,110.73500061035156
2021-12-29,109.5
2021-12-30,109.9000015258789
2022-01-03,109.41500091552734
2022-01-04,109.19000244140625
2022-01-05,109.05000305175781
2022-01-06,108.43000030517578
2022-01-07,107.84500122070312
2022-01-10,107.76000213623047
2022-01-11,107.8550033569336
2022-01-12,107.30000305175781
2022-01-13,106.83499908447266
2022-01-14,106.86499786376953
2022-01-17,106.57499694824219
2022-01-18,106.88999938964844
2022-01-19,106.77999877929688
2022-01-20,106.86499786376953
2022-01-21,107.13999938964844
2022-01-24,107.6050033569336
2022-01-25,107.6449966430664
2022-01-26,107.33000183105469
2022-01-27,108.37999725341797
2022-01-28,107.92500305175781
2022-01-31,107.5199966430664
2022-02-01,107.29000091552734
2022-02-02,107.31500244140625
2022-02-03,104.81500244140625
2022-02-04,103.80000305175781
2022-02-07,104.0
2022-02-08,104.40499877929688
2022-02-09,104.33499908447266
2022-02-10,102.86499786376953
2022-02-11,103.2699966430664
2022-02-14,103.9800033569336
2022-02-15,103.37999725341797
2022-02-16,102.8949966430664
2022-02-17,103.41500091552734
2022-02-18,103.4749984741211
2022-02-21,103.5199966430664
2022-02-22,103.37999725341797
2022-02-23,103.4000015258789
2022-02-24,103.25499725341797
2022-02-25,104.20500183105469
2022-02-28,105.30999755859375
2022-03-01,107.32499694824219
2022-03-02,105.88999938964844
2022-03-03,106.41500091552734
2022-03-04,108.1449966430664
2022-03-07,107.55999755859375
2022-03-08,105.68000030517578
2022-03-09,104.45999908447266
2022-03-10,104.19499969482422
2022-03-11,104.76000213623047
2022-03-14,103.36499786376953
2022-03-15,104.01499938964844
2022-03-16,104.0999984741211
2022-03-17,104.13999938964844
2022-03-18,104.44499969482422
2022-03-21,104.26000213623047
2022-03-22,103.66000366210938
2022-03-23,103.7699966430664
2022-03-24,103.95999908447266
2022-03-25,103.44499969482422
2022-03-28,103.98500061035156
2022-03-29,103.38999938964844
2022-03-30,103.29499816894531
2022-03-31,104.01499938964844
2022-04-01,104.33000183105469
2022-04-04,104.96499633789062
2022-04-05,104.70999908447266
2022-04-06,103.67500305175781
2022-04-07,103.91999816894531
2022-04-08,103.41999816894531
2022-04-11,102.45999908447266
2022-04-12,103.3499984741211
2022-04-13,102.91500091552734
2022-04-14,103.19499969482422
2022-04-19,101.68499755859375
2022-04-20,101.61000061035156
2022-04-21,100.80000305175781
2022-04-22,101.2750015258789
2022-04-25,103.16500091552734
2022-04-26,103.54000091552734
2022-04-27,103.86499786376953
2022-04-28,103.52999877929688
2022-04-29,103.25
2022-05-02,102.6050033569336
2022-05-03,103.36499786376953
2022-05-04,102.55999755859375
2022-05-05,102.11000061035156
2022-05-06,101.72000122070312
2022-05-09,101.5199966430664
2022-05-10,102.66000366210938
2022-05-11,102.52999877929688
2022-05-12,104.66999816894531
2022-05-13,103.80000305175781
2022-05-16,104.04000091552734
2022-05-17,101.95500183105469
2022-05-18,102.41000366210938
2022-05-19,102.44499969482422
2022-05-20,102.50499725341797
2022-05-23,101.27999877929688
2022-05-24,101.90499877929688
2022-05-25,103.2699966430664
2022-05-26,103.11499786376953
2022-05-27,103.53500366210938
2022-05-30,102.66000366210938
2022-05-31,102.42500305175781
2022-06-01,102.83499908447266
2022-06-02,102.19000244140625
2022-06-03,101.80500030517578
2022-06-06,101.58999633789062
2022-06-07,102.23999786376953
2022-06-08,101.69499969482422
2022-06-09,101.72000122070312
2022-06-10,101.62999725341797
2022-06-13,100.78500366210938
2022-06-14,100.625
2022-06-15,101.48999786376953
2022-06-16,100.0199966430664
2022-06-17,101.63999938964844
2022-06-20,100.59500122070312
2022-06-21,100.48500061035156
2022-06-22,100.46499633789062
2022-06-23,101.71499633789062
2022-06-24,101.16500091552734
2022-06-27,100.15499877929688
2022-06-28,100.18499755859375
2022-06-29,101.68000030517578
2022-06-30,102.12999725341797
2022-07-01,103.4800033569336
2022-07-04,103.3550033569336
2022-07-05,105.56999969482422
2022-07-06,106.02999877929688
2022-07-07,105.99500274658203
2022-07-08,105.2249984741211
2022-07-11,106.88999938964844
2022-07-12,107.47000122070312
2022-07-13,106.67500305175781
2022-07-14,107.56500244140625
2022-07-15,107.66500091552734
2022-07-18,106.28500366210938
2022-07-19,105.66500091552734
2022-07-20,106.13999938964844
2022-07-21,106.82499694824219
2022-07-22,107.92500305175781
2022-07-25,106.95999908447266
2022-07-26,108.05000305175781
2022-07-27,108.38999938964844
2022-07-28,109.0199966430664
2022-07-29,108.86000061035156
2022-08-01,108.20999908447266
2022-08-02,108.58000183105469
2022-08-03,108.70999908447266
2022-08-04,108.3550033569336
2022-08-05,107.70999908447266
2022-08-08,108.06999969482422
2022-08-09,107.5250015258789
2022-08-10,107.04000091552734
2022-08-11,106.94000244140625
2022-08-12,107.69000244140625
2022-08-15,109.09500122070312
2022-08-16,108.36000061035156
2022-08-17,107.53500366210938
2022-08-18,108.5999984741211
2022-08-19,107.98500061035156
2022-08-22,108.7699966430664
2022-08-23,108.75
2022-08-24,108.30999755859375
2022-08-25,108.98999786376953
2022-08-26,108.63500213623047
2022-08-29,107.48500061035156
2022-08-30,107.24500274658203
2022-08-31,106.73999786376953
2022-09-01,105.98999786376953
2022-09-02,106.33499908447266
2022-09-05,106.56999969482422
2022-09-06,106.29499816894531
2022-09-07,106.4749984741211
2022-09-08,106.75499725341797
2022-09-09,106.12999725341797
2022-09-12,105.23500061035156
2022-09-13,105.02999877929688
2022-09-14,105.93499755859375
2022-09-15,105.50499725341797
2022-09-16,104.78500366210938
2022-09-19,105.25
2022-09-20,104.5199966430664
2022-09-21,105.99500274658203
2022-09-22,105.05000305175781
2022-09-23,105.80000305175781
2022-09-26,106.5999984741211
2022-09-27,104.8949966430664
2022-09-28,106.04499816894531
2022-09-29,103.30000305175781
2022-09-30,104.12000274658203
2022-10-03,105.34500122070312
2022-10-04,103.93499755859375
2022-10-05,103.52999877929688
2022-10-06,104.44499969482422
2022-10-07,104.16500091552734
2022-10-10,103.94000244140625
2022-10-11,103.62000274658203
2022-10-12,103.59500122070312
2022-10-13,102.83499908447266
2022-10-14,102.68000030517578
2022-10-17,102.48999786376953
2022-10-18,101.88999938964844
2022-10-19,102.08499908447266
2022-10-20,101.38999938964844
2022-10-21,100.62999725341797
2022-10-24,100.31500244140625
2022-10-25,100.9800033569336
2022-10-26,100.2249984741211
2022-10-27,101.23999786376953
2022-10-28,101.5
2022-10-31,101.875
2022-11-01,102.76499938964844
2022-11-02,102.80999755859375
2022-11-03,102.57499694824219
2022-11-04,101.375
2022-11-07,100.43499755859375
2022-11-08,100.06500244140625
2022-11-09,100.33999633789062
2022-11-10,101.51499938964844
2022-11-11,100.06500244140625
2022-11-14,99.67400360107422
2022-11-15,100.50499725341797
2022-11-16,100.69499969482422
2022-11-17,100.79499816894531
2022-11-18,100.9800033569336
2022-11-21,102.23500061035156
2022-11-22,102.28500366210938
2022-11-23,102.01499938964844
2022-11-24,102.26499938964844
2022-11-25,101.97000122070312
2022-11-28,101.77999877929688
2022-11-29,101.70999908447266
2022-11-30,101.73500061035156
2022-12-01,101.74500274658203
2022-12-02,101.7300033569336
2022-12-05,101.69499969482422
2022-12-06,101.98999786376953
2022-12-07,102.80999755859375
2022-12-08,102.48500061035156
2022-12-09,102.0199966430664
2022-12-12,102.0
2022-12-13,102.08000183105469
2022-12-14,101.55999755859375
2022-12-15,101.65499877929688
2022-12-16,101.78500366210938
2022-12-19,100.67500305175781
2022-12-20,99.58999633789062
2022-12-21,100.26499938964844
2022-12-22,100.56999969482422
2022-12-23,100.1500015258789
2022-12-27,98.93599700927734
2022-12-28,98.83200073242188
2022-12-29,98.6259994506836
2022-12-30,98.48200225830078
2023-01-02,98.75399780273438
2023-01-03,100.08999633789062
2023-01-04,100.21499633789062
2023-01-05,100.62000274658203
2023-01-06,101.07499694824219
2023-01-09,100.3499984741211
2023-01-10,99.85600280761719
2023-01-11,100.58000183105469
2023-01-12,100.33999633789062
2023-01-13,100.90499877929688
2023-01-16,100.43499755859375
2023-01-17,100.75
2023-01-18,101.41500091552734
2023-01-19,101.47000122070312
2023-01-20,100.44499969482422
2023-01-23,100.26000213623047
2023-01-24,100.32499694824219
2023-01-25,100.08999633789062
2023-01-26,100.43000030517578
2023-01-27,100.47000122070312
2023-01-30,100.23500061035156
2023-01-31,100.43000030517578
2023-02-01,100.25499725341797
2023-02-02,101.83999633789062
2023-02-03,100.87999725341797
2023-02-06,101.47000122070312
2023-02-07,101.57499694824219
2023-02-08,101.01499938964844
2023-02-09,101.28500366210938
2023-02-10,100.69000244140625
2023-02-13,100.34500122070312
2023-02-14,99.80000305175781
2023-02-15,100.13500213623047
2023-02-16,99.83000183105469
2023-02-17,99.56999969482422
2023-02-20,99.5199966430664
2023-02-21,99.04399871826172
2023-02-22,99.51799774169922
2023-02-23,99.98799896240234
2023-02-24,100.04499816894531
2023-02-27,99.87000274658203
2023-02-28,99.46800231933594
2023-03-01,98.50599670410156
2023-03-02,98.78800201416016
2023-03-03,99.88400268554688
2023-03-06,99.48600006103516
2023-03-07,100.1050033569336
2023-03-08,100.1449966430664
2023-03-09,99.80000305175781
2023-03-10,100.02999877929688
2023-03-13,99.74800109863281
2023-03-14,99.87200164794922
2023-03-15,102.06500244140625
2023-03-16,101.22000122070312
2023-03-17,101.26000213623047
2023-03-20,100.44499969482422
2023-03-21,100.16500091552734
2023-03-22,99.92400360107422
2023-03-23,99.53199768066406
2023-03-24,101.20500183105469
2023-03-27,100.5250015258789
2023-03-28,99.54399871826172
2023-03-29,99.552001953125
2023-03-30,99.31400299072266
2023-03-31,100.0999984741211
2023-04-03,100.6449966430664
2023-04-04,100.30500030517578
2023-04-05,100.74500274658203
2023-04-06,100.92500305175781
2023-04-11,100.33499908447266
2023-04-12,99.95600128173828
2023-04-13,99.16400146484375
2023-04-14,99.24800109863281
2023-04-17,99.46600341796875
2023-04-18,99.35399627685547
2023-04-19,98.947998046875
2023-04-20,99.26599884033203
2023-04-21,99.15799713134766
2023-04-24,99.25
2023-04-25,100.0999984741211
2023-04-26,99.1500015258789
2023-04-27,99.02799987792969
2023-04-28,99.35600280761719
2023-05-02,99.32599639892578
2023-05-03,99.16400146484375
2023-05-04,99.447998046875
2023-05-05,98.85199737548828
2023-05-08,98.35199737548828
2023-05-09,98.99199676513672
2023-05-10,99.26399993896484
2023-05-11,100.25
2023-05-12,100.44499969482422
2023-05-15,99.62999725341797
2023-05-16,99.29399871826172
2023-05-17,99.70600128173828
2023-05-18,99.9280014038086
2023-05-19,99.38999938964844
2023-05-22,99.37799835205078
2023-05-23,99.53199768066406
2023-05-24,99.86199951171875
2023-05-25,99.85800170898438
2023-05-26,99.94400024414062
2023-05-29,100.33499908447266
2023-05-30,100.45999908447266
2023-05-31,101.17500305175781
2023-06-01,100.94000244140625
2023-06-02,100.94000244140625
2023-06-05,101.0250015258789
2023-06-06,100.97000122070312
2023-06-07,100.57499694824219
2023-06-08,100.01000213623047
2023-06-09,100.1500015258789
2023-06-12,100.13999938964844
2023-06-13,100.01499938964844
2023-06-14,99.63800048828125
2023-06-15,99.1500015258789
2023-06-16,99.33999633789062
2023-06-19,98.94999694824219
2023-06-20,99.6780014038086
2023-06-21,98.81800079345703
2023-06-22,98.76200103759766
2023-06-23,99.76799774169922
2023-06-26,99.55400085449219
2023-06-27,98.85399627685547
2023-06-28,99.41400146484375
2023-06-29,99.18399810791016
2023-06-30,99.59600067138672
2023-07-03,99.61000061035156
2023-07-04,99.73400115966797
2023-07-05,99.58599853515625
2023-07-06,98.23799896240234
2023-07-07,97.97200012207031
2023-07-10,97.7760009765625
2023-07-11,97.98999786376953
2023-07-12,97.71600341796875
2023-07-13,97.51000213623047
2023-07-14,96.94599914550781
2023-07-17,96.7020034790039
2023-07-18,97.36599731445312
2023-07-19,97.62799835205078
2023-07-20,97.62200164794922
2023-07-21,98.15799713134766
2023-07-24,98.56199645996094
2023-07-25,98.53399658203125
2023-07-26,98.33999633789062
2023-07-27,98.85600280761719
2023-07-28,98.4739990234375
2023-07-31,98.7760009765625
2023-08-01,98.58000183105469
2023-08-02,97.99800109863281
2023-08-03,97.41799926757812
2023-08-04,97.5459976196289
2023-08-07,97.70999908447266
2023-08-08,98.55599975585938
2023-08-09,98.36599731445312
2023-08-10,97.95600128173828
2023-08-11,97.68599700927734
2023-08-14,98.05000305175781
2023-08-15,97.86399841308594
2023-08-16,97.7300033569336
2023-08-17,97.41000366210938
2023-08-18,97.7760009765625
2023-08-21,96.93800354003906
2023-08-22,97.63999938964844
2023-08-23,98.55799865722656
2023-08-24,98.80799865722656
2023-08-25,99.1780014038086
2023-08-28,99.12200164794922
2023-08-29,99.23999786376953
2023-08-30,98.77799987792969
2023-08-31,99.56199645996094
2023-09-01,99.43399810791016
2023-09-04,99.3740005493164
2023-09-05,99.6240005493164
2023-09-06,99.45800018310547
2023-09-07,99.89399719238281
2023-09-08,100.16500091552734
2023-09-11,99.47200012207031
2023-09-12,99.53399658203125
2023-09-13,99.52999877929688
2023-09-14,100.36000061035156
2023-09-15,100.0199966430664
2023-09-18,99.91799926757812
2023-09-19,99.91799926757812
2023-09-20,99.91000366210938
2023-09-21,99.21800231933594
2023-09-22,99.82599639892578
2023-09-25,99.94200134277344
2023-09-26,99.7760009765625
2023-09-27,99.98600006103516
2023-09-28,99.2699966430664
2023-09-29,99.58200073242188
2023-10-02,99.20800018310547
2023-10-03,98.77799987792969
2023-10-04,98.68399810791016
2023-10-05,98.5739974975586
2023-10-06,97.78399658203125
2023-10-09,99.04399871826172
2023-10-10,98.99800109863281
2023-10-11,99.21399688720703
2023-10-12,99.10600280761719
2023-10-13,99.83200073242188
2023-10-16,98.9540023803711
2023-10-17,97.85800170898438
2023-10-18,97.62200164794922
2023-10-19,97.13200378417969
2023-10-20,96.87799835205078
2023-10-23,97.01799774169922
2023-10-24,97.6259994506836
2023-10-25,97.24199676513672
2023-10-26,97.96600341796875
2023-10-27,97.55400085449219
2023-10-30,97.01399993896484
2023-10-31,97.86199951171875
2023-11-01,98.44999694824219
2023-11-02,99.0
2023-11-03,98.86799621582031
2023-11-06,97.88600158691406
2023-11-07,98.83599853515625
2023-11-08,99.09200286865234
2023-11-09,98.78399658203125
2023-11-10,99.19999694824219
2023-11-13,98.7760009765625
2023-11-14,98.9280014038086
2023-11-15,98.08599853515625
2023-11-16,98.72799682617188
2023-11-17,98.80400085449219
2023-11-20,98.23799896240234
2023-11-21,98.80000305175781
2023-11-22,99.54399871826172
2023-11-23,99.18199920654297
2023-11-24,98.78399658203125
2023-11-27,99.02999877929688
2023-11-28,98.97200012207031
2023-11-29,99.9739990234375
2023-11-30,100.38500213623047
2023-12-01,101.2750015258789
2023-12-04,101.2750015258789
2023-12-05,101.2750015258789
2023-12-06,101.2750015258789
2023-12-07,102.95500183105469
2023-12-08,102.75
2023-12-11,102.70999908447266
2023-12-12,102.6449966430664
2023-12-13,103.36000061035156
2023-12-14,103.54000091552734
2023-12-15,104.11499786376953
2023-12-18,103.74500274658203
2023-12-19,103.38999938964844
2023-12-20,103.23500061035156
2023-12-21,103.44000244140625
2023-12-22,102.91000366210938
2023-12-27,102.875
2023-12-28,103.15499877929688
2023-12-29,103.04000091552734
2024-01-02,103.18000030517578
2024-01-03,103.20999908447266
2024-01-04,102.625
2024-01-05,102.73999786376953
2024-01-08,102.94499969482422
2024-01-09,103.30999755859375
2024-01-10,103.36000061035156
2024-01-11,103.20500183105469
2024-01-12,103.8499984741211
2024-01-15,103.83499908447266
2024-01-16,104.0199966430664
2024-01-17,103.9000015258789
2024-01-18,103.66000366210938
2024-01-19,103.22000122070312
2024-01-22,103.69499969482422
2024-01-23,103.70500183105469
2024-01-24,103.28500366210938
2024-01-25,104.1449966430664
2024-01-26,103.94999694824219
2024-01-29,104.58499908447266
2024-01-30,104.41500091552734
2024-01-31,104.77999877929688
2024-02-01,105.45999908447266
2024-02-02,104.9000015258789
2024-02-05,104.76499938964844
2024-02-06,105.16000366210938
2024-02-07,104.83000183105469
2024-02-08,104.4749984741211
2024-02-09,104.09500122070312
2024-02-12,104.16000366210938
2024-02-13,104.1449966430664
2024-02-14,104.09500122070312
2024-02-15,104.12000274658203
2024-02-16,103.6500015258789
2024-02-19,103.65499877929688
2024-02-20,103.68000030517578
2024-02-21,103.55000305175781
2024-02-22,103.36499786376953
2024-02-23,103.67500305175781
2024-02-26,103.1500015258789
2024-02-27,103.11499786376953
2024-02-28,103.19999694824219
2024-02-29,103.74500274658203
2024-03-01,103.55999755859375
2024-03-04,103.31999969482422
2024-03-05,103.83999633789062
2024-03-06,103.80000305175781
2024-03-07,103.57499694824219
2024-03-08,103.6500015258789
2024-03-11,103.875
2024-03-12,103.625
2024-03-13,103.2750015258789
2024-03-14,103.18000030517578
2024-03-15,103.23999786376953
2024-03-18,103.31999969482422
2024-03-19,103.59500122070312
2024-03-20,103.70500183105469
2024-03-21,104.06500244140625
2024-03-22,104.88999938964844
