date,adj_close
2024-03-25,104.25499725341797
2024-03-26,104.16500091552734
2024-03-27,104.66500091552734
2024-03-28,105.07499694824219
2024-04-02,104.12000274658203
2024-04-03,103.59500122070312
2024-04-04,103.58000183105469
2024-04-05,103.66500091552734
2024-04-08,103.3499984741211
2024-04-09,103.76000213623047
2024-04-10,103.94999694824219
2024-04-11,103.7300033569336
2024-04-12,104.69999694824219
2024-04-15,103.83999633789062
2024-04-16,103.54499816894531
2024-04-17,103.79000091552734
2024-04-18,103.57499694824219
2024-04-19,103.83000183105469
2024-04-22,103.92500305175781
2024-04-23,103.6449966430664
2024-04-24,103.3550033569336
2024-04-25,102.62999725341797
2024-04-26,103.5250015258789
2024-04-29,103.54499816894531
2024-04-30,103.46499633789062
2024-05-02,103.8949966430664
2024-05-03,103.97000122070312
2024-05-06,104.16999816894531
2024-05-07,104.6500015258789
2024-05-08,104.50499725341797
2024-05-09,104.16999816894531
2024-05-10,104.05999755859375
2024-05-13,103.90499877929688
2024-05-14,103.73500061035156
2024-05-15,104.05500030517578
2024-05-16,104.13999938964844
2024-05-17,103.87000274658203
2024-05-20,103.79499816894531
2024-05-21,104.02999877929688
2024-05-22,104.09500122070312
2024-05-23,103.79499816894531
2024-05-24,103.67500305175781
2024-05-27,103.80999755859375
2024-05-28,103.36499786376953
2024-05-29,103.1449966430664
2024-05-30,103.38999938964844
2024-05-31,103.6500015258789
2024-06-03,103.9800033569336
2024-06-04,104.33000183105469
2024-06-05,104.83999633789062
2024-06-06,104.68000030517578
2024-06-07,104.69499969482422
2024-06-10,104.98999786376953
2024-06-11,105.25
2024-06-12,105.46499633789062
2024-06-13,106.20999908447266
2024-06-14,106.90499877929688
2024-06-17,106.08999633789062
2024-06-18,106.375
2024-06-19,106.38500213623047
2024-06-20,106.30500030517578
2024-06-21,106.61000061035156
2024-06-24,106.38999938964844
2024-06-25,106.52999877929688
2024-06-26,106.2300033569336
2024-06-27,106.33999633789062
2024-06-28,106.0999984741211
2024-07-01,105.08999633789062
2024-07-02,105.31999969482422
2024-07-03,105.4800033569336
2024-07-04,105.23999786376953
2024-07-05,105.78500366210938
2024-07-08,105.70500183105469
2024-07-09,105.6449966430664
2024-07-10,105.66500091552734
2024-07-11,106.04499816894531
2024-07-12,105.68000030517578
2024-07-15,105.56500244140625
2024-07-16,106.04000091552734
2024-07-17,105.72000122070312
2024-07-18,105.94499969482422
2024-07-19,105.5999984741211
2024-07-22,105.51000213623047
2024-07-23,105.96499633789062
2024-07-24,105.82499694824219
2024-07-25,105.6449966430664
2024-07-26,105.86499786376953
2024-07-29,106.50499725341797
2024-07-30,106.62000274658203
2024-07-31,107.01499938964844
2024-08-01,107.79499816894531
2024-08-02,107.25499725341797
2024-08-05,106.58499908447266
2024-08-06,106.69000244140625
2024-08-07,106.7300033569336
2024-08-08,106.5199966430664
2024-08-09,106.76499938964844
2024-08-12,106.61499786376953
2024-08-13,106.86000061035156
2024-08-14,106.8949966430664
2024-08-15,106.78500366210938
2024-08-16,106.83999633789062
2024-08-19,106.58000183105469
2024-08-20,106.30500030517578
2024-08-21,106.36499786376953
2024-08-22,106.24500274658203
2024-08-23,106.00499725341797
2024-08-26,106.20500183105469
2024-08-27,106.04000091552734
2024-08-28,106.36000061035156
2024-08-29,106.58000183105469
2024-08-30,106.8499984741211
2024-09-02,106.54000091552734
2024-09-03,107.16999816894531
2024-09-04,107.12999725341797
2024-09-05,107.3499984741211
2024-09-06,107.91500091552734
2024-09-09,108.25499725341797
2024-09-10,108.6050033569336
2024-09-11,108.8550033569336
2024-09-12,108.50499725341797
2024-09-13,108.33000183105469
2024-09-16,108.20999908447266
2024-09-17,108.36499786376953
2024-09-18,108.12000274658203
2024-09-19,107.91999816894531
2024-09-20,107.68499755859375
2024-09-23,107.78500366210938
2024-09-24,107.79000091552734
2024-09-25,107.48500061035156
2024-09-26,107.12000274658203
2024-09-27,107.48999786376953
2024-09-30,107.56500244140625
2024-10-01,108.76499938964844
2024-10-02,108.67500305175781
2024-10-03,108.80999755859375
2024-10-04,108.45999908447266
2024-10-07,108.12999725341797
2024-10-08,108.04000091552734
2024-10-09,108.30000305175781
2024-10-10,108.26499938964844
2024-10-11,108.2249984741211
2024-10-14,108.30999755859375
2024-10-15,108.99500274658203
2024-10-16,109.66999816894531
2024-10-17,109.375
2024-10-18,109.27999877929688
2024-10-21,108.44000244140625
2024-10-22,108.42500305175781
2024-10-23,108.56500244140625
2024-10-24,108.66999816894531
2024-10-25,108.4800033569336
2024-10-28,108.02999877929688
2024-10-29,107.92500305175781
2024-10-30,108.06999969482422
2024-10-31,107.57499694824219
2024-11-01,107.31999969482422
2024-11-04,107.47000122070312
2024-11-05,106.91000366210938
2024-11-06,108.29000091552734
2024-11-07,108.66000366210938
2024-11-08,109.80000305175781
2024-11-11,110.4749984741211
2024-11-12,110.3499984741211
2024-11-13,110.50499725341797
2024-11-14,110.47000122070312
2024-11-15,110.06500244140625
2024-11-18,110.21499633789062
2024-11-19,110.56999969482422
2024-11-20,111.05000305175781
2024-11-21,111.23999786376953
2024-11-22,112.21499633789062
2024-11-25,112.41999816894531
2024-11-26,111.82499694824219
2024-11-27,111.61000061035156
2024-11-28,111.91500091552734
2024-11-29,112.33499908447266
2024-12-02,113.33499908447266
2024-12-03,112.875
2024-12-04,112.83999633789062
2024-12-05,112.36000061035156
2024-12-06,112.56500244140625
2024-12-09,112.36000061035156
2024-12-10,112.93499755859375
2024-12-11,113.13500213623047
2024-12-12,112.5199966430664
2024-12-13,112.02999877929688
2024-12-16,111.86000061035156
2024-12-17,111.98500061035156
2024-12-18,112.24500274658203
2024-12-19,111.74500274658203
2024-12-20,111.95500183105469
2024-12-23,111.52999877929688
2024-12-27,111.58000183105469
2024-12-30,111.25499725341797
2025-01-02,113.4749984741211
2025-01-03,112.83499908447266
2025-01-06,111.44999694824219
2025-01-07,111.12999725341797
2025-01-08,112.11000061035156
2025-01-09,112.33999633789062
2025-01-10,112.3550033569336
2025-01-13,112.27999877929688
2025-01-14,111.4000015258789
2025-01-15,112.78500366210938
2025-01-16,112.69499969482422
2025-01-17,112.81500244140625
2025-01-20,111.73999786376953
2025-01-21,111.96499633789062
2025-01-22,111.87999725341797
2025-01-23,111.66999816894531
2025-01-24,110.81500244140625
2025-01-27,111.3949966430664
2025-01-28,112.0
2025-01-29,112.20500183105469
2025-01-30,112.33499908447266
2025-01-31,112.63999938964844
2025-02-03,113.6050033569336
2025-02-04,112.92500305175781
2025-02-05,113.16000366210938
2025-02-06,113.36000061035156
2025-02-07,113.44999694824219
2025-02-10,113.84500122070312
2025-02-11,113.15499877929688
2025-02-12,112.36499786376953
2025-02-13,112.43000030517578
2025-02-14,112.32499694824219
2025-02-17,112.30000305175781
2025-02-18,112.40499877929688
2025-02-19,112.70999908447266
2025-02-20,112.3499984741211
2025-02-21,112.90499877929688
2025-02-24,112.92500305175781
2025-02-25,113.21499633789062
2025-02-26,113.20999908447266
2025-02-27,114.19499969482422
2025-02-28,114.43499755859375
2025-03-03,113.61000061035156
2025-03-04,113.27999877929688
2025-03-05,110.66999816894531
2025-03-06,109.30999755859375
2025-03-07,109.48500061035156
2025-03-10,109.78500366210938
2025-03-11,108.32499694824219
2025-03-12,108.0999984741211
2025-03-13,108.375
2025-03-14,108.6449966430664
2025-03-17,108.56999969482422
2025-03-18,108.24500274658203
2025-03-19,109.01000213623047
2025-03-20,109.9000015258789
2025-03-21,109.81500244140625
2025-03-24,109.83499908447266
2025-03-25,109.875
2025-03-26,109.6050033569336
2025-03-27,109.30000305175781
2025-03-28,109.3949966430664
2025-03-31,110.05999755859375
2025-04-01,110.41999816894531
2025-04-02,109.76000213623047
2025-04-03,108.06500244140625
2025-04-04,108.91500091552734
2025-04-07,108.11499786376953
2025-04-08,107.68000030517578
2025-04-09,103.81500244140625
2025-04-10,104.36499786376953
2025-04-11,101.0999984741211
2025-04-14,102.52999877929688
2025-04-15,103.44499969482422
2025-04-16,103.19999694824219
2025-04-17,103.24500274658203
2025-04-22,101.86000061035156
2025-04-23,103.32499694824219
2025-04-24,103.69499969482422
2025-04-25,104.01499938964844
2025-04-28,104.13500213623047
2025-04-29,104.2699966430664
2025-04-30,104.80500030517578
2025-05-02,103.98500061035156
2025-05-05,103.87999725341797
2025-05-06,103.69999694824219
2025-05-07,104.20500183105469
2025-05-08,104.79000091552734
2025-05-09,104.74500274658203
2025-05-12,106.06999969482422
2025-05-13,105.26499938964844
2025-05-14,104.9800033569336
2025-05-15,105.34500122070312
2025-05-16,106.05000305175781
2025-05-19,104.72000122070312
2025-05-20,104.91999816894531
2025-05-21,103.79499816894531
2025-05-22,103.91999816894531
2025-05-23,103.59500122070312
2025-05-26,103.41999816894531
2025-05-27,104.38500213623047
2025-05-28,104.5
2025-05-29,104.31999969482422
2025-05-30,104.57499694824219
2025-06-02,103.56500244140625
2025-06-03,104.30000305175781
2025-06-04,104.47000122070312
2025-06-05,104.0999984741211
2025-06-06,104.19999694824219
2025-06-09,103.94000244140625
2025-06-10,104.1050033569336
2025-06-11,103.71499633789062
2025-06-12,103.41500091552734
2025-06-13,103.16500091552734
2025-06-16,103.125
2025-06-17,103.52999877929688
2025-06-18,103.94499969482422
2025-06-19,104.23999786376953
2025-06-20,103.80000305175781
2025-06-23,103.95500183105469
2025-06-24,103.5250015258789
2025-06-25,103.31999969482422
2025-06-26,102.80500030517578
2025-06-27,102.94999694824219
2025-06-30,102.79000091552734
2025-07-01,102.80500030517578
2025-07-02,102.83499908447266
2025-07-03,102.91000366210938
2025-07-04,102.5999984741211
2025-07-07,102.625
2025-07-08,102.63500213623047
2025-07-09,102.75499725341797
2025-07-10,103.18000030517578
2025-07-11,102.68499755859375
2025-07-14,102.62999725341797
2025-07-15,103.16500091552734
2025-07-16,102.25499725341797
2025-07-17,103.67500305175781
2025-07-18,103.22000122070312
2025-07-21,103.17500305175781
2025-07-22,103.02999877929688
2025-07-23,103.00499725341797
2025-07-24,102.55500030517578
2025-07-25,102.95999908447266
2025-07-28,103.94000244140625
2025-07-29,105.01000213623047
2025-07-30,105.49500274658203
2025-07-31,106.12000274658203
2025-08-01,105.5250015258789
2025-08-04,105.63500213623047
2025-08-05,105.66000366210938
2025-08-06,105.08499908447266
2025-08-07,105.29000091552734
2025-08-08,104.56500244140625
2025-08-11,105.19000244140625
2025-08-12,104.36499786376953
2025-08-13,104.66999816894531
2025-08-14,105.04499816894531
2025-08-15,104.41000366210938
2025-08-18,104.44999694824219
2025-08-19,104.69000244140625
2025-08-20,104.81999969482422
2025-08-21,104.88500213623047
2025-08-22,104.6449966430664
2025-08-25,104.80000305175781
2025-08-26,104.94000244140625
2025-08-27,105.33999633789062
2025-08-28,105.18499755859375
2025-08-29,104.56999969482422
2025-09-01,104.44999694824219
2025-09-02,104.55500030517578
2025-09-03,104.96499633789062
2025-09-04,105.6500015258789
2025-09-05,105.57499694824219
2025-09-08,105.83000183105469
2025-09-09,105.76000213623047
2025-09-10,106.16000366210938
2025-09-11,106.38999938964844
2025-09-12,106.2699966430664
2025-09-15,106.30500030517578
2025-09-16,105.56500244140625
2025-09-17,105.54000091552734
2025-09-18,105.75
2025-09-19,106.01499938964844
2025-09-22,105.65499877929688
2025-09-23,105.55999755859375
2025-09-24,105.84500122070312
2025-09-25,105.99500274658203
2025-09-26,106.04000091552734
2025-09-29,106.1500015258789
2025-09-30,106.11499786376953
2025-10-01,106.20500183105469
2025-10-02,106.68000030517578
2025-10-03,106.29499816894531
2025-10-06,106.38999938964844
2025-10-07,106.79499816894531
2025-10-08,107.44999694824219
2025-10-09,107.6449966430664
2025-10-10,107.33999633789062
2025-10-13,107.8550033569336
2025-10-14,107.76499938964844
2025-10-15,107.9000015258789
2025-10-16,107.44499969482422
2025-10-17,107.55999755859375
2025-10-20,107.75499725341797
2025-10-21,108.5199966430664
2025-10-22,108.26000213623047
2025-10-23,108.36000061035156
2025-10-27,108.22000122070312
2025-10-28,108.0199966430664
2025-10-29,108.1050033569336
2025-10-30,108.37000274658203
2025-10-31,108.22000122070312
2025-11-03,107.83000183105469
2025-11-04,108.53500366210938
2025-11-05,108.44499969482422
2025-11-06,108.05000305175781
2025-11-07,107.63500213623047
2025-11-10,107.875
2025-11-11,107.76499938964844
2025-11-12,107.78500366210938
2025-11-13,107.01000213623047
2025-11-14,107.12000274658203
2025-11-17,107.21499633789062
2025-11-18,107.32499694824219
2025-11-19,107.91500091552734
2025-11-20,108.09500122070312
2025-11-21,108.37999725341797
2025-11-24,108.45999908447266
2025-11-25,108.57499694824219
2025-11-26,108.37999725341797
2025-11-27,108.5
2025-11-28,108.26499938964844
2025-12-01,107.51499938964844
2025-12-02,107.8499984741211
2025-12-03,107.41000366210938
2025-12-04,107.43499755859375
2025-12-05,107.51499938964844
2025-12-08,107.3550033569336
2025-12-09,107.26499938964844
2025-12-10,107.34500122070312
2025-12-11,106.7750015258789
2025-12-12,106.20999908447266
2025-12-15,106.17500305175781
2025-12-16,106.06500244140625
2025-12-17,106.34500122070312
2025-12-18,106.82499694824219
2025-12-19,106.875
2025-12-22,106.38999938964844
2025-12-23,106.26499938964844
2025-12-29,106.80999755859375
2025-12-30,106.7249984741211
2026-01-02,106.5
2026-01-05,106.94499969482422
2026-01-06,107.13500213623047
2026-01-07,107.44999694824219
2026-01-08,107.5999984741211
2026-01-09,107.88500213623047
2026-01-12,107.45500183105469
2026-01-13,107.8949966430664
2026-01-14,108.03500366210938
2026-01-15,108.5
2026-01-16,108.34500122070312
2026-01-19,107.55999755859375
2026-01-20,106.66500091552734
2026-01-21,106.93499755859375
2026-01-22,107.00499725341797
2026-01-23,106.91000366210938
2026-01-26,106.0
2026-01-27,105.17500305175781
2026-01-28,105.3949966430664
2026-01-29,105.33499908447266
2026-01-30,105.87999725341797
2026-02-02,106.45500183105469
2026-02-03,106.33499908447266
2026-02-04,106.47000122070312
2026-02-05,106.80000305175781
2026-02-06,106.625
2026-02-09,106.0
2026-02-10,106.36000061035156
2026-02-11,106.48999786376953
2026-02-12,106.77999877929688
2026-02-13,107.02999877929688
2026-02-16,107.38999938964844
2026-02-17,107.54000091552734
2026-02-18,107.76499938964844
2026-02-19,108.16500091552734
2026-02-20,108.05000305175781
2026-02-23,108.0199966430664
2026-02-24,108.0199966430664
2026-02-25,107.94499969482422
2026-02-26,107.96499633789062
2026-02-27,107.83499908447266
2026-03-02,108.58499908447266
2026-03-03,109.4000015258789
2026-03-04,109.16500091552734
2026-03-05,109.30999755859375
2026-03-09,109.02999877929688
2026-03-10,108.70999908447266
2026-03-11,108.43499755859375
2026-03-12,108.38999938964844
2026-03-13,108.7699966430664
2026-03-16,108.75
2026-03-17,108.71499633789062
2026-03-18,108.80000305175781
2026-03-19,108.375
2026-03-20,107.54000091552734
2026-03-23,107.20999908447266
2026-03-24,107.36499786376953
2026-03-25,107.91000366210938
2026-03-26,107.72000122070312
2026-03-27,107.43499755859375
2026-03-30,108.625
2026-03-31,108.16999816894531
2026-04-01,107.81999969482422
2026-04-02,108.6050033569336
2026-04-07,107.91999816894531
2026-04-08,107.84500122070312
2026-04-09,107.44499969482422
2026-04-10,107.33000183105469
2026-04-13,107.34500122070312
2026-04-14,107.09500122070312
2026-04-15,106.97000122070312
2026-04-16,107.19999694824219
2026-04-17,107.18000030517578
2026-04-20,107.2699966430664
2026-04-21,107.43499755859375
2026-04-22,107.80500030517578
2026-04-23,107.91500091552734
2026-04-24,107.72000122070312
2026-04-27,107.26000213623047
2026-04-28,107.30500030517578
2026-04-29,107.2249984741211
2026-04-30,106.94999694824219
2026-05-04,106.81500244140625
2026-05-05,107.31999969482422
2026-05-06,107.27999877929688
2026-05-07,107.11000061035156
2026-05-08,107.02999877929688
2026-05-11,106.93499755859375
2026-05-12,106.98500061035156
2026-05-13,107.00499725341797
2026-05-14,107.7750015258789
2026-05-15,107.32499694824219
2026-05-18,107.19499969482422
2026-05-19,106.88500213623047
2026-05-20,107.30999755859375
2026-05-21,107.59500122070312
2026-05-22,107.92500305175781
2026-05-25,107.87999725341797
2026-05-26,108.2750015258789
2026-05-27,108.2750015258789
2026-05-28,108.23999786376953
2026-05-29,108.1500015258789
2026-06-01,108.33999633789062
2026-06-02,108.59500122070312
2026-06-03,108.5199966430664
2026-06-04,108.58499908447266
2026-06-05,108.9800033569336
2026-06-08,108.88999938964844
2026-06-09,108.69999694824219
2026-06-10,108.80999755859375
2026-06-11,109.33000183105469
2026-06-12,109.16999816894531
2026-06-15,109.20999908447266
2026-06-16,109.05500030517578
2026-06-17,109.19999694824219
2026-06-18,110.37999725341797
2026-06-19,110.16000366210938
2026-06-22,110.31500244140625
2026-06-23,111.06500244140625
2026-06-24,111.87999725341797
2026-06-25,111.55500030517578
2026-06-26,111.43499755859375
2026-06-29,111.30500030517578
2026-06-30,111.16500091552734
2026-07-01,111.24500274658203
2026-07-02,110.72000122070312
2026-07-03,110.68000030517578
2026-07-06,110.8949966430664
2026-07-07,110.40499877929688
2026-07-08,110.22000122070312
2026-07-09,110.13500213623047
2026-07-10,109.90499877929688
2026-07-13,110.00499725341797
2026-07-14,109.55000305175781
2026-07-15,109.79499816894531
2026-07-16,109.90499877929688
2026-07-17,109.86000061035156
2026-07-20,109.93499755859375
2026-07-21,109.70999908447266
2026-07-22,109.52999877929688
2026-07-23,109.5
2026-07-24,109.56500244140625
2026-07-27,109.71499633789062
2026-07-28,109.75499725341797
2026-07-29,109.69499969482422
2026-07-30,108.30999755859375
2026-07-31,108.12999725341797
2026-08-03,108.46499633789062
2026-08-04,108.75499725341797
2026-08-05,108.67500305175781
2026-08-06,108.66500091552734
2026-08-07,108.41500091552734
2026-08-10,108.25499725341797
2026-08-11,108.2300033569336
2026-08-12,108.38999938964844
2026-08-13,108.70500183105469
2026-08-14,107.95500183105469
2026-08-17,107.69000244140625
2026-08-18,107.46499633789062
2026-08-19,107.3499984741211
2026-08-20,107.00499725341797
2026-08-21,106.80999755859375
2026-08-24,107.16999816894531
2026-08-25,107.57499694824219
2026-08-26,107.77999877929688
2026-08-27,107.88500213623047
2026-08-28,108.11499786376953
2026-08-31,107.54499816894531
2026-09-01,107.69999694824219
2026-09-02,107.42500305175781
2026-09-03,107.56500244140625
2026-09-04,107.44000244140625
2026-09-07,107.2750015258789
2026-09-08,107.30999755859375
2026-09-09,107.07499694824219
2026-09-10,106.625
2026-09-11,106.77999877929688
2026-09-14,107.02999877929688
2026-09-15,106.98500061035156
2026-09-16,107.45999908447266
2026-09-17,108.15499877929688
2026-09-18,108.0
2026-09-21,108.26499938964844
2026-09-22,108.59500122070312
2026-09-23,108.33499908447266
2026-09-24,107.87000274658203
2026-09-25,107.20999908447266
